NDWI,NDVI,NDSI,Elevation,Slope,Aspect,DistToGlacier
0.22018016874790192,-0.10356254130601883,0.19099539518356323,5335.72119140625,113.92195892333984,2.047114372253418,3.0
0.22029989957809448,-0.13958421349525452,0.07922477275133133,5324.9384765625,128.01580810546875,2.013693332672119,3.1622776601683795
0.1490166336297989,-0.049027878791093826,-0.014276452362537384,5319.3798828125,190.90875244140625,2.173114538192749,2.23606797749979
0.06626506894826889,-0.06570225208997726,-0.1293654888868332,5290.11181640625,341.9449157714844,2.364262104034424,1.4142135623730951
0.23324191570281982,-0.139841690659523,0.2747163474559784,5245.60302734375,339.3817443847656,2.0983903408050537,1.0
0.23185187578201294,-0.13294315338134766,0.27824753522872925,5246.88916015625,263.251708984375,1.5868558883666992,1.4142135623730951
0.260314017534256,-0.17339864373207092,0.37475109100341797,5252.556640625,233.9945831298828,1.3420233726501465,1.0
0.2686084508895874,-0.17216122150421143,0.5352480411529541,5260.97509765625,236.33740234375,1.428078293800354,0.0
0.3330775201320648,-0.19462467730045319,0.5592459440231323,5258.6318359375,249.59568786621094,1.930558681488037,0.0
0.39307230710983276,-0.16778519749641418,0.6357206106185913,5241.41552734375,218.82452392578125,2.2010979652404785,0.0
0.23329909145832062,-0.05778341367840767,0.5384615659713745,5238.1904296875,98.32524108886719,2.1580469608306885,0.0
0.13865381479263306,-0.07325957715511322,0.3794952630996704,5239.72509765625,23.63713836669922,2.013166666030884,1.0
0.0495554655790329,-0.05517982691526413,0.30475735664367676,5238.85400390625,10.420313835144043,1.7352131605148315,1.0
0.026118827983736992,-0.04242697358131409,0.18462350964546204,5238.8759765625,17.829484939575195,0.8674426078796387,1.4142135623730951
-0.008508741855621338,-0.016379132866859436,0.2391790896654129,5241.330078125,27.610267639160156,0.4590841829776764,1.0
-0.014704893343150616,-0.012029281817376614,0.40085917711257935,5245.8115234375,20969.26953125,3.1413402557373047,0.0
0.009330082684755325,-0.03939184546470642,0.4733756184577942,0.0,20983.91796875,3.1415605545043945,0.0
0.4485696852207184,-0.27866238355636597,0.607022225856781,5122.04248046875,3.088859796524048,-1.0637285709381104,0.0
0.46014490723609924,-0.29383885860443115,0.6130753755569458,5122.0517578125,9.740172386169434,-0.6876906156539917,0.0
0.45625367760658264,-0.2915072441101074,0.6380449533462524,5123.7041015625,14.24173355102539,-0.5673760771751404,0.0
0.4565469026565552,-0.28831562399864197,0.6261319518089294,5125.6650390625,9.954275131225586,-0.8125947713851929,0.0
0.4600939154624939,-0.29230770468711853,0.6187378168106079,5125.9384765625,10.883275032043457,-1.391087293624878,0.0
0.4543378949165344,-0.28603437542915344,0.6116381883621216,5126.57763671875,18.44860076904297,-1.8173669576644897,0.0
0.45196133852005005,-0.28803545236587524,0.6466795802116394,5125.43115234375,29.753734588623047,-2.0044591426849365,0.0
0.46807265281677246,-0.2988417148590088,0.659602701663971,5123.75439453125,46.92192840576172,-2.005269765853882,0.0
0.46072420477867126,-0.2929145395755768,0.6872586607933044,5120.3359375,68.17596435546875,-1.969037413597107,0.0
0.48678863048553467,-0.33156850934028625,0.7437425851821899,5116.99951171875,76.34951782226562,-1.768691062927246,0.0
0.48411014676094055,-0.319832444190979,0.7545397281646729,5116.5107421875,73.51937103271484,-1.608263373374939,0.0
0.47212740778923035,-0.3074626922607422,0.7522004246711731,5115.41943359375,66.24518585205078,-1.6097904443740845,0.0
0.47647061944007874,-0.3052302598953247,0.723901093006134,5114.3671875,61.50664138793945,-1.2056971788406372,0.0
0.47480735182762146,-0.301261842250824,0.7134986519813538,5120.0322265625,82.82818603515625,-0.5802574753761292,0.0
0.453213095664978,-0.29041698575019836,0.715236246585846,5132.32861328125,74.54603576660156,-0.3681604564189911,0.0
0.45080089569091797,-0.2915129065513611,0.6662286520004272,5137.505859375,45.25754928588867,-0.11464617401361465,0.0
0.3834277093410492,-0.23106546700000763,0.6674938797950745,5142.60205078125,59.92616653442383,0.2798576056957245,0.0
0.367415189743042,-0.22254842519760132,0.6874999403953552,5152.150390625,83.68128204345703,0.5607350468635559,0.0
0.3828462064266205,-0.2351544350385666,0.6268319487571716,5161.54931640625,108.28314208984375,0.8691574335098267,0.0
0.34493258595466614,-0.19422148168087006,0.6020724773406982,5169.82861328125,141.9578857421875,1.057054877281189,0.0
0.3384201228618622,-0.19629225134849548,0.4725925922393799,5179.31982421875,166.91061401367188,1.1833946704864502,0.0
0.30224525928497314,-0.17340151965618134,0.4073728621006012,5184.71337890625,201.0120849609375,1.030563473701477,0.0
0.31390729546546936,-0.19062499701976776,0.44116222858428955,5206.85986328125,230.59544372558594,0.8487486839294434,0.0
0.3100670874118805,-0.172302708029747,0.3962804079055786,5226.70068359375,201.54750061035156,0.9067074656486511,1.0
0.317385733127594,-0.19617709517478943,0.3948439657688141,5237.58203125,169.37307739257812,1.0806913375854492,1.0
0.31504571437835693,-0.1800995022058487,0.41502684354782104,5245.357421875,201.19351196289062,0.9229335188865662,0.0
0.30154746770858765,-0.17693443596363068,0.4087822735309601,5267.6630859375,276.8370666503906,0.8051124215126038,0.0
0.3312000036239624,-0.18252936005592346,0.2852729558944702,5292.4130859375,324.12701416015625,0.850326418876648,1.0
0.2839396893978119,-0.15629902482032776,0.3728652894496918,5322.60693359375,325.5831604003906,0.8422141075134277,1.0
0.276113361120224,-0.15937939286231995,0.3177257478237152,5348.17236328125,237.5344696044922,1.0384577512741089,1.0
0.27605631947517395,-0.17029860615730286,0.4876846969127655,5351.40283203125,185.93028259277344,1.4976136684417725,0.0
0.32037118077278137,-0.1981230229139328,0.3988763988018036,5351.5791015625,210.65145874023438,1.5525020360946655,1.0
0.2793043255805969,-0.16920608282089233,0.5704525709152222,5355.4951171875,244.07797241210938,1.5412144660949707,0.0
0.24732396006584167,-0.15309034287929535,0.6785443425178528,5355.73681640625,249.49842834472656,1.4373524188995361,0.0
0.28129950165748596,-0.1632840931415558,0.3352600932121277,5362.1767578125,241.1503448486328,1.4103931188583374,1.0
0.23301805555820465,-0.10755379498004913,0.1322542130947113,5364.0,222.47494506835938,1.5116149187088013,1.4142135623730951
0.23204836249351501,-0.11033271998167038,0.2709552049636841,5364.48388671875,193.88165283203125,1.6342307329177856,2.23606797749979
0.20896553993225098,-0.11837051063776016,-0.03415979444980621,5358.875,194.6314239501953,1.7546120882034302,3.1622776601683795
0.0025398489087820053,0.11570245772600174,-0.2149701565504074,5354.365234375,221.07785034179688,1.7038438320159912,2.8284271247461903
0.02398761175572872,-0.027749216184020042,-0.26752766966819763,5353.03662109375,265.3061218261719,1.7633328437805176,2.0
0.03605767711997032,0.06968990713357925,-0.11088189482688904,5350.68505859375,393.99139404296875,1.8200738430023193,1.0
0.3032604157924652,-0.1639871448278427,0.4117078185081482,5330.6328125,546.8135986328125,1.773760437965393,0.0
0.26184096932411194,-0.14092566072940826,0.29304027557373047,5309.4892578125,565.1324462890625,1.6943531036376953,1.0
0.23858998715877533,-0.1294017732143402,0.30187204480171204,5305.54443359375,497.3929748535156,1.5318658351898193,1.4142135623730951
0.21461796760559082,-0.10826104134321213,0.2668052911758423,5320.29736328125,453.4146728515625,1.5071485042572021,1.0
0.20075640082359314,-0.11297658085823059,0.2695768177509308,5320.93408203125,436.74169921875,1.8358820676803589,1.0
0.2459230124950409,-0.14937452971935272,0.44971534609794617,5291.10546875,413.7998046875,2.2327213287353516,0.0
0.2690984308719635,-0.17031250894069672,0.6817145943641663,5253.28564453125,249.09750366210938,2.458080530166626,0.0
0.19437430799007416,-0.09444667398929596,0.7107437252998352,5241.697265625,63.27061080932617,2.426232099533081,0.0
0.05854097008705139,-0.005391701590269804,0.41124677658081055,5241.17626953125,20.153200149536133,1.4090452194213867,0.0
0.015610904432833195,-0.01167959813028574,0.3118759095668793,5242.5390625,30.458045959472656,1.0194836854934692,1.0
0.007930413819849491,-0.02599518559873104,0.23202002048492432,5245.27978515625,28.016653060913086,0.9624761939048767,1.4142135623730951
0.002195465611293912,-0.020122816786170006,0.24485579133033752,5246.48388671875,20980.53515625,3.1411194801330566,1.0
0.00038241955917328596,-0.02030104584991932,0.379019558429718,0.0,20985.8984375,3.1415302753448486,1.0
0.4514145255088806,-0.29037389159202576,0.6186556816101074,5123.0,3.7989001274108887,1.538143277168274,0.0
0.4658461809158325,-0.29602596163749695,0.638239324092865,5123.0,6.090513229370117,0.5958295464515686,0.0
0.4755501449108124,-0.30917873978614807,0.6489071249961853,5124.10107421875,11.43986701965332,0.14964762330055237,0.0
0.47317662835121155,-0.30744850635528564,0.6469002962112427,5125.65673828125,5.3675537109375,-0.18508531153202057,0.0
0.4729969799518585,-0.3024351894855499,0.649169385433197,5125.2373046875,6.761041164398193,-2.249157667160034,0.0
0.4560471773147583,-0.29022324085235596,0.6311962604522705,5124.0283203125,16.579851150512695,-2.3661487102508545,0.0
0.4680978059768677,-0.3063763380050659,0.6523489952087402,5121.59033203125,28.584138870239258,-2.4222419261932373,0.0
0.4837920665740967,-0.314378559589386,0.6639230847358704,5117.94873046875,44.39029312133789,-2.4756369590759277,0.0
0.4889918565750122,-0.32517215609550476,0.6537966728210449,5111.68017578125,55.07948303222656,-2.40933895111084,0.0
0.47692304849624634,-0.2960122525691986,0.6701030731201172,5106.47509765625,45.38873291015625,-1.9676703214645386,0.0
0.4886956214904785,-0.30055510997772217,0.7085828185081482,5107.0,38.6306037902832,-1.4491677284240723,0.0
0.4849023222923279,-0.3165750205516815,0.7344398498535156,5108.3740234375,29.46919059753418,-1.3324002027511597,0.0
0.4739918112754822,-0.3050193190574646,0.7063599228858948,5109.79296875,36.609153747558594,-0.5082074403762817,0.0
0.4495913088321686,-0.2912280559539795,0.7161290049552917,5117.171875,80.55447387695312,-0.11275238543748856,0.0
0.41475576162338257,-0.2762022316455841,0.698384165763855,5130.05810546875,87.89047241210938,0.016561897471547127,0.0
0.4240088164806366,-0.27762433886528015,0.6408629417419434,5140.1728515625,66.33639526367188,0.26275691390037537,0.0
0.4036175310611725,-0.25787776708602905,0.6361445784568787,5147.3916015625,82.09593963623047,0.4060398042201996,0.0
0.40443071722984314,-0.24690555036067963,0.5603892207145691,5160.06396484375,104.0704574584961,0.44912511110305786,0.0
0.35865384340286255,-0.2134433537721634,0.48190876841545105,5172.1142578125,119.58306884765625,0.546438992023468,0.0
0.3059936761856079,-0.18215613067150116,0.4205882251262665,5188.197265625,128.60923767089844,0.6957999467849731,0.0
0.32340219616889954,-0.18847261369228363,0.4456692934036255,5198.82470703125,134.6155242919922,0.8770449161529541,0.0
0.31477320194244385,-0.17155267298221588,0.43952804803848267,5210.69580078125,159.79396057128906,0.8088006973266602,0.0
0.3148788809776306,-0.17198117077350616,0.4843749403953552,5226.04541015625,171.13832092285156,0.6588841080665588,0.0
0.3236231207847595,-0.19762417674064636,0.42758962512016296,5242.17724609375,145.54483032226562,0.6773365139961243,0.0
0.3188994228839874,-0.1815718114376068,0.4105161428451538,5253.0,129.25836181640625,0.8399164080619812,0.0
0.32241925597190857,-0.19284941256046295,0.48443084955215454,5263.1787109375,181.8302459716797,0.6700001955032349,0.0
0.3006252944469452,-0.16147634387016296,0.3739837110042572,5289.32861328125,267.4320068359375,0.5260685086250305,1.0
0.3770101070404053,-0.21353384852409363,0.34106728434562683,5325.923828125,275.5533752441406,0.5677656531333923,1.0
0.3207893669605255,-0.18770582973957062,0.4683673679828644,5349.4345703125,234.81332397460938,0.6358973383903503,0.0
0.2922951579093933,-0.16337350010871887,0.3854895532131195,5370.0947265625,154.5150146484375,0.9198563098907471,1.0
0.2633759081363678,-0.15518605709075928,0.4981580078601837,5370.248046875,129.2626953125,1.3748483657836914,0.0
0.2750914394855499,-0.15088050067424774,0.39528679847717285,5374.5400390625,154.42684936523438,1.309673547744751,1.0
0.24226106703281403,-0.1489039957523346,0.5467113256454468,5379.61962890625,167.98910522460938,1.439933180809021,0.0
0.23757541179656982,-0.14826704561710358,0.5931952595710754,5379.13232421875,173.89280700683594,1.414726972579956,0.0
0.24855008721351624,-0.13164187967777252,0.20511797070503235,5386.0498046875,172.0196990966797,1.3802335262298584,1.0
0.27549609541893005,-0.15272530913352966,0.16427966952323914,5389.0,159.7578125,1.6092612743377686,2.0
0.17714284360408783,-0.10819671303033829,-0.14876031875610352,5383.46435546875,161.64085388183594,1.7007288932800293,2.8284271247461903
-0.0898539200425148,0.11484137922525406,-0.26692453026771545,5380.54052734375,181.1152801513672,1.617305040359497,2.23606797749979
-0.024972472339868546,-0.042866937816143036,-0.3476658761501312,5382.1650390625,205.0623016357422,1.593326210975647,2.0
0.0734693706035614,0.00697086937725544,-0.09243282675743103,5379.2314453125,210.718994140625,1.7171967029571533,1.4142135623730951
0.3828306496143341,-0.25017619132995605,0.34309861063957214,5373.5859375,232.1209259033203,1.4570746421813965,1.0
0.2523719072341919,-0.1577596813440323,0.3842281699180603,5400.61669921875,305.90008544921875,1.5863089561462402,1.0
0.23974229395389557,-0.145253524184227,0.13610941171646118,5388.97705078125,364.12615966796875,1.871984839439392,1.4142135623730951
0.19561104476451874,-0.11194650828838348,0.24605679512023926,5374.19140625,311.91058349609375,1.7162002325057983,1.4142135623730951
0.19306594133377075,-0.12333826720714569,0.16844208538532257,5372.6337890625,245.8786163330078,1.6289215087890625,1.0
0.19987228512763977,-0.09235784411430359,0.2501663267612457,5366.17626953125,250.96885681152344,2.1551296710968018,1.4142135623730951
0.21212123334407806,-0.1204460933804512,0.32411786913871765,5336.154296875,398.5935363769531,2.6782288551330566,1.0
0.23356644809246063,-0.13937968015670776,0.37062934041023254,5267.578125,345.2366638183594,2.8130438327789307,1.0
0.26934096217155457,-0.18692705035209656,0.4978867471218109,5243.52099609375,104.26641845703125,2.6452198028564453,0.0
0.2696334719657898,-0.22714681923389435,0.6227520108222961,5243.373046875,29.637346267700195,1.3978687524795532,0.0
-0.02099389210343361,-0.020022956654429436,0.4978654384613037,5245.93212890625,34.31797790527344,0.972758412361145,0.0
-0.03839613124728203,0.011663985438644886,0.3462263345718384,5248.64404296875,24.561981201171875,1.3529467582702637,1.0
-0.040851715952157974,0.012214968912303448,0.27411407232284546,5247.1181640625,20994.962890625,3.1410250663757324,1.0
-0.02936648018658161,-0.0008091338095255196,0.13478262722492218,0.0,20989.607421875,3.1414780616760254,1.4142135623730951
0.4726143181324005,-0.30609211325645447,0.7271523475646973,5122.96533203125,2.6936094760894775,-0.6498820185661316,0.0
0.5108628273010254,-0.35144031047821045,0.6926285624504089,5123.080078125,6.119304656982422,0.26919135451316833,0.0
0.49937888979911804,-0.32439228892326355,0.6682791709899902,5124.142578125,6.29118013381958,-0.14126043021678925,0.0
0.4932515025138855,-0.3284552991390228,0.6671232581138611,5125.46533203125,9.637798309326172,-1.6779512166976929,0.0
0.4945717751979828,-0.3312050998210907,0.6857143044471741,5124.91162109375,20.03364372253418,-2.093032121658325,0.0
0.4816967248916626,-0.3106645941734314,0.6932271122932434,5123.56689453125,30.28866958618164,-2.2408065795898438,0.0
0.4763331711292267,-0.3041401207447052,0.6853625774383545,5120.873046875,40.85666275024414,-2.3219118118286133,0.0
0.510506808757782,-0.33944952487945557,0.6984016299247742,5117.04736328125,50.13536834716797,-2.4586548805236816,0.0
0.4851852059364319,-0.309030681848526,0.6719943881034851,5110.88330078125,49.8343391418457,-2.566816568374634,0.0
0.4812460243701935,-0.31370899081230164,0.6654753684997559,5105.78857421875,23.792089462280273,-2.1957314014434814,0.0
0.50229811668396,-0.33914560079574585,0.6823529005050659,5106.5244140625,17.176921844482422,-0.599442720413208,0.0
0.5015933513641357,-0.3321947157382965,0.7222222685813904,5108.2578125,20.278383255004883,0.156744584441185,0.0
0.4535147547721863,-0.29992741346359253,0.6935270428657532,5110.041015625,50.124385833740234,0.40123096108436584,0.0
0.44903290271759033,-0.28927847743034363,0.7027027010917664,5118.03173828125,98.8337173461914,0.38052380084991455,0.0
0.4164102375507355,-0.25425949692726135,0.6688821911811829,5131.59228515625,113.1652603149414,0.46786192059516907,0.0
0.38914257287979126,-0.23749208450317383,0.6153392195701599,5142.4345703125,106.18472290039062,0.6808323264122009,0.0
0.36532509326934814,-0.22053231298923492,0.5437573194503784,5150.71142578125,121.41773986816406,0.754363477230072,0.0
0.3529715836048126,-0.20859669148921967,0.4408365488052368,5163.4287109375,136.88792419433594,0.732158362865448,0.0
0.3574926555156708,-0.21578001976013184,0.41428568959236145,5176.068359375,143.52911376953125,0.6888819336891174,0.0
0.3417015075683594,-0.19999998807907104,0.49301600456237793,5191.6533203125,142.3804931640625,0.6901813745498657,0.0
0.3435754179954529,-0.19977298378944397,0.49378880858421326,5203.58984375,152.0194091796875,0.7602487206459045,0.0
0.3662876784801483,-0.22677922248840332,0.5103825926780701,5217.84814453125,167.48291015625,0.8125144243240356,0.0
0.32557058334350586,-0.204395592212677,0.49317941069602966,5231.9248046875,170.51092529296875,0.7935504913330078,0.0
0.3258828818798065,-0.18881118297576904,0.479301780462265,5248.212890625,169.00277709960938,0.8103453516960144,0.0
0.3484288454055786,-0.20428895950317383,0.4560878574848175,5260.70849609375,175.620361328125,0.9235584735870361,0.0
0.3451247215270996,-0.21049754321575165,0.5071138739585876,5273.83642578125,225.1779022216797,0.7870388031005859,0.0
0.3852556645870209,-0.24249082803726196,0.40024039149284363,5300.49267578125,274.68048095703125,0.5865949988365173,0.0
0.4204685688018799,-0.2604248523712158,0.5118110179901123,5332.5625,261.2364501953125,0.5206312537193298,0.0
0.3674607276916504,-0.21902373433113098,0.46630439162254333,5357.6572265625,219.3978729248047,0.6041044592857361,0.0
0.2968197762966156,-0.1576719582080841,0.35486850142478943,5377.3779296875,164.1903839111328,0.9549629092216492,1.0
0.27552229166030884,-0.1622607558965683,0.36367467045783997,5380.8603515625,175.2583770751953,1.22823965549469,1.0
0.286156564950943,-0.1693257838487625,0.4178449809551239,5390.24755859375,226.63552856445312,1.2253586053848267,0.0
0.27410468459129333,-0.15747401118278503,0.5207562446594238,5397.892578125,252.4285430908203,1.4172066450119019,0.0
0.22727271914482117,-0.12132086604833603,0.4143325090408325,5398.826171875,258.35223388671875,1.4801268577575684,0.0
0.27826449275016785,-0.1465219259262085,0.1899029016494751,5405.3798828125,240.9774627685547,1.50240159034729,1.0
0.2606678903102875,-0.13416624069213867,0.17408207058906555,5403.41015625,232.19129943847656,1.6037256717681885,2.0
0.06954438984394073,-0.0047636618837714195,-0.07959902286529541,5402.10009765625,257.0211486816406,1.5471382141113281,2.23606797749979
0.1691768914461136,-0.1333577036857605,-0.17864172160625458,5404.5107421875,292.4476013183594,1.5023194551467896,1.4142135623730951
0.2265966683626175,-0.04690025374293327,0.12070345133543015,5406.39697265625,313.5364685058594,1.530716896057129,1.0
0.29156386852264404,-0.16560137271881104,0.30119284987449646,5408.34765625,326.128173828125,1.6731789112091064,1.0
0.33569619059562683,-0.2048484832048416,0.4820224344730377,5396.49609375,300.03485107421875,1.4853392839431763,0.0
0.1204855665564537,-0.015290537849068642,0.4000758230686188,5414.3212890625,230.60928344726562,1.5583099126815796,0.0
0.026755867525935173,0.004190297331660986,0.2318716049194336,5402.16455078125,216.89515686035156,2.2317562103271484,1.0
0.25152871012687683,-0.11942443996667862,0.3699241280555725,5384.240234375,164.9151611328125,2.200395345687866,1.0
0.22239148616790771,-0.12096429616212845,0.42476701736450195,5378.849609375,117.11346435546875,2.068624496459961,0.0
0.24581632018089294,-0.1518193483352661,0.3546299934387207,5370.59716796875,168.65162658691406,2.5059800148010254,1.0
0.2317284196615219,-0.13494540750980377,0.3383514881134033,5342.55517578125,370.6746520996094,2.7163004875183105,1.0
0.2270081490278244,-0.10912344604730606,0.19185830652713776,5278.87841796875,414.83837890625,2.6264657974243164,1.4142135623730951
0.22634316980838776,-0.14021572470664978,0.21455545723438263,5250.45947265625,228.8141326904297,2.341813802719116,1.0
0.22769324481487274,-0.1393415331840515,0.4766690731048584,5247.71484375,89.56726837158203,1.8650983572006226,0.0
0.2398325502872467,-0.1870802491903305,0.2251773476600647,5249.89501953125,54.67071533203125,1.2718908786773682,1.0
0.08089852333068848,-0.12053949385881424,0.29248595237731934,5252.39111328125,43.47153091430664,1.6837854385375977,1.0
0.005232996307313442,-0.025989282876253128,0.4734313189983368,5248.88671875,21013.439453125,3.1403274536132812,0.0
-0.014968766830861568,-0.010589801706373692,0.3084990084171295,0.0,20999.62890625,3.1412298679351807,1.0
0.48213303089141846,-0.31985560059547424,0.7348777651786804,5122.11376953125,17.89170265197754,-1.2560362815856934,0.0
0.5169139504432678,-0.3549920916557312,0.7293639779090881,5124.02880859375,17.241233825683594,-1.1506425142288208,0.0
0.4876728951931,-0.3156626522541046,0.7144837379455566,5124.55712890625,22.101564407348633,-1.729803204536438,0.0
0.49416816234588623,-0.3190082907676697,0.7032889723777771,5122.830078125,36.4090461730957,-1.9185212850570679,0.0
0.5021302103996277,-0.33495935797691345,0.723463773727417,5120.85205078125,48.81812286376953,-1.9412561655044556,0.0
0.5507411956787109,-0.37559428811073303,0.7447081804275513,5118.26220703125,59.105194091796875,-2.014599323272705,0.0
0.4836319088935852,-0.3090909421443939,0.6999292373657227,5113.76708984375,61.08354568481445,-2.051164388656616,0.0
0.48204824328422546,-0.31196245551109314,0.7152588367462158,5109.498046875,52.72113800048828,-2.169382095336914,0.0
0.4591044783592224,-0.2888540029525757,0.6878453493118286,5104.765625,37.50480651855469,-2.4110710620880127,0.0
0.49567365646362305,-0.323383092880249,0.6840640306472778,5101.66259765625,5.5897979736328125,-1.6696653366088867,0.0
0.49531543254852295,-0.3244147002696991,0.7161291241645813,5104.244140625,35.09360122680664,0.45754340291023254,0.0
0.45961320400238037,-0.2878560721874237,0.6903821229934692,5109.00732421875,68.59973907470703,0.7845526337623596,0.0
0.4164484143257141,-0.2568379044532776,0.6387878656387329,5114.44775390625,120.32327270507812,0.8703051805496216,0.0
0.3793431520462036,-0.2365339994430542,0.6616972088813782,5126.80517578125,164.51614379882812,0.8478072881698608,0.0
0.3684210777282715,-0.22697171568870544,0.6090225577354431,5142.84423828125,173.8479461669922,0.8877180218696594,0.0
0.3763779103755951,-0.22504889965057373,0.4999999701976776,5156.00244140625,185.6889190673828,0.9585979580879211,0.0
0.38970187306404114,-0.2381596714258194,0.4244444668292999,5169.783203125,211.17478942871094,1.0267223119735718,0.0
0.3827698826789856,-0.2361673265695572,0.42632168531417847,5182.60107421875,220.9882354736328,1.0820246934890747,0.0
0.33828628063201904,-0.2038140445947647,0.44957080483436584,5196.15478515625,213.7111358642578,1.0757912397384644,0.0
0.3283582031726837,-0.20965969562530518,0.4997366964817047,5208.81689453125,206.91957092285156,1.0254533290863037,0.0
0.32350391149520874,-0.19338160753250122,0.5468829274177551,5224.1953125,214.3687286376953,0.9516642093658447,0.0
0.3247673809528351,-0.19022315740585327,0.47145670652389526,5244.091796875,217.8131561279297,0.9708763957023621,0.0
0.3339199125766754,-0.185145303606987,0.48627445101737976,5255.478515625,220.8201904296875,1.0050429105758667,0.0
0.3342047929763794,-0.19324184954166412,0.5211127400398254,5271.46337890625,225.2785186767578,0.9999085068702698,0.0
0.34780558943748474,-0.20069405436515808,0.4820965826511383,5287.44140625,222.71286010742188,1.0136027336120605,0.0
0.33955222368240356,-0.19818797707557678,0.4911734461784363,5305.111328125,238.89488220214844,0.8522047400474548,0.0
0.37435898184776306,-0.2123950719833374,0.5073115825653076,5330.5078125,264.4497375488281,0.6696591377258301,0.0
0.38533544540405273,-0.22542594373226166,0.5336787104606628,5353.67626953125,277.5535583496094,0.6272890567779541,0.0
